id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,zipcode,lat,long,sqft_living15,sqft_lot15,price,house_age,years_since_renovation
6190701146,,6.0,2.5,7.53955882930103,9.571574905170932,1,0,0,5,7,5.484796933490655,98133,47.7556,-122.352,7.32052696227274,9.194312610898985,13.162547088264901,70,
0522059299,,3.0,1.75,7.155396301896734,9.455401958591324,1,0,0,4,7,,98031,47.4212,-122.199,7.427144133408616,9.367771379925012,12.611541086966115,48,
1513800036,,4.0,3.25,8.045908742270779,8.517393171418904,2,0,0,3,9,6.621405651764134,98115,47.69,-122.299,7.83241092718792,8.699681400989514,13.591117476312084,20,
6699930550,,3.0,2.5,7.81237820598861,8.506940814951886,2,0,0,3,8,,98038,47.3438,-122.039,7.824445930877619,8.515992470839718,12.73080413304066,22,
9839300875,,3.0,1.0,7.438971592395862,8.38958706681109,1,0,0,4,8,,98122,47.612,-122.292,7.384610383176974,8.338305731356565,13.592368256649284,119,
2493200435,,2.0,2.0,7.074116816197362,8.071218539969863,1,0,1,4,6,6.3818160174060985,98136,47.5275,-122.383,7.208600337960199,8.294299608857235,12.793862088206213,80,
0226039282,,6.0,2.5,7.937731775260109,9.258273025731485,1,0,0,3,7,7.244941546337007,98177,47.7735,-122.378,7.736743682453495,9.073030421011577,13.000198003314573,57,
1020069017,,4.0,1.0,7.170888478512505,12.269089697320034,1,0,3,4,6,,98022,47.2313,-122.023,7.848153086199526,11.968373676206765,13.45883704259595,105,
5450900140,,5.0,3.0,8.019941687677365,9.169726689090886,1,0,0,5,9,6.976348070447749,98040,47.5562,-122.22,8.064950891749143,9.424725681616493,13.629182184591333,57,
8093800200,,3.0,2.5,7.396948602621014,9.358156746670401,2,0,0,3,8,,98011,47.7574,-122.228,7.438971592395862,9.088285725968877,12.794972579407254,38,
3205000310,,3.0,1.0,7.201170883281678,9.142061531222888,1,0,0,5,7,,98056,47.5407,-122.177,7.1785454837637,9.143238568435446,12.75130259456002,65,
7230000350,,3.0,1.75,7.5126175446745105,10.855859458981232,1,0,0,4,7,5.993961427306569,98059,47.4774,-122.098,7.186144304522325,10.847412906506923,12.611541086966115,59,
1066600045,,3.0,1.0,7.123672785204607,9.287394001418473,1,0,0,5,7,,98056,47.5233,-122.185,7.501634457883413,9.287394001418473,12.765691290604371,66,
2822069078,,4.0,2.0,7.824445930877619,10.515993929932415,1,0,0,3,7,6.8679744089702925,98038,47.3708,-122.049,7.581209826196346,10.515993929932415,12.81584093453868,53,
8731900340,,3.0,1.75,7.473637108496206,8.920389060080359,1,0,0,4,8,,98023,47.3129,-122.369,7.601402334583733,8.922791623969637,12.483708170000067,59,
5088500310,,3.0,2.0,7.886457270977689,9.72184576464693,1,0,0,3,9,6.111467339502679,98038,47.3689,-122.055,7.886457270977689,9.337501517592862,12.983103608918753,35,
1823059205,,3.0,1.5,7.630946580890459,9.670167394770358,1,0,0,3,6,,98055,47.4819,-122.223,7.692113339595466,9.053686561930807,12.206077645517674,122,
0225039082,,5.0,2.5,7.840312983320164,8.251403065380556,2,0,0,5,8,6.660575149839686,98117,47.6848,-122.398,7.601402334583733,8.573573524852344,13.3374763699232,96,
5021900140,,5.0,4.25,8.482808764554406,9.347228624038305,2,0,0,3,10,7.01301578963963,98040,47.5774,-122.222,7.687538766201629,9.307285578032662,14.333709531652115,11,
7883603750,,3.0,1.75,7.244941546337007,8.699681400989514,1,0,0,4,7,6.55250788703459,98108,47.5283,-122.321,6.93828448401696,8.699681400989514,12.727841176689147,106,
8081500060,,4.0,3.25,8.361941906144946,9.918228370857626,2,0,0,4,11,,98004,47.6377,-122.212,8.137688184977605,9.702105493003431,14.471994272824693,41,
8099900260,,4.0,2.5,7.7102051944325325,9.251002353695073,1,0,0,5,7,6.660575149839686,98075,47.5816,-122.0,7.581209826196346,9.234154550075438,13.207625057900756,51,
0913000340,,1.0,1.0,6.523562306149512,7.40184157874383,1,0,4,1,6,,98116,47.5832,-122.399,6.918695219020472,8.19478163844336,12.437188334739655,115,33
2115200160,,4.0,2.5,7.75833346749091,8.23880116587155,2,0,0,3,8,,98106,47.535,-122.348,7.456454555176209,8.294299608857235,13.005831808336863,17,
5095600310,,3.0,2.25,7.635786861395585,9.560785953663574,2,0,0,3,7,,98059,47.4617,-122.07,7.346655163176539,9.536834420213353,12.846612510860464,36,
5402100045,,4.0,2.0,7.555381944240273,8.349011198176003,1,0,0,4,6,6.90875477931522,98001,47.3084,-122.234,6.966967138613983,8.476579508530941,12.154521423145216,106,
2258500049,,3.0,1.0,6.85751406254539,8.35490952835879,1,0,0,5,6,,98122,47.609,-122.307,7.664346632098617,8.54110501146255,13.058360179622305,77,
0626100023,,5.0,2.75,7.976251943745623,10.894867203849286,1,0,0,5,7,7.244941546337007,98077,47.7201,-122.062,8.074337694089515,11.968373676206765,13.304686600863562,46,
4309720160,,3.0,2.5,7.983098940710892,10.433586251645703,2,0,2,3,9,,98059,47.5151,-122.12,8.221747728346623,10.469681655831673,13.573440270649085,25,
1843100070,,4.0,2.75,7.8674885686991285,9.101417964751995,2,0,0,4,8,,98042,47.3747,-122.124,7.779466967458324,8.968650903374874,12.826651821423713,35,
4307350520,,5.0,3.0,8.263848131368906,8.879193928110318,2,0,0,3,7,,98056,47.4797,-122.179,7.6783263565068856,8.475120414994329,13.005831808336863,21,
5561401260,,4.0,2.25,8.108021221376747,10.885434930213425,2,0,0,4,8,7.186144304522325,98027,47.4724,-122.014,8.080546965824498,10.671974089641889,13.138238695062618,39,
2883200966,,5.0,1.5,7.57095858316901,8.476579508530941,2,0,0,3,8,,98103,47.6845,-122.332,7.467942332285852,8.476579508530941,13.567050480716235,120,
7214800240,,4.0,2.25,7.828436359157585,9.19023970026918,2,0,0,3,9,,98072,47.753,-122.145,7.80016307039296,9.305741456739435,13.201361231716348,47,
3629920860,,4.0,2.5,7.886457270977689,8.632127729508337,2,0,0,3,9,,98029,47.5449,-121.995,8.010027528481734,8.632127729508337,13.499430382731967,22,
1320069179,,3.0,2.0,7.444833273892193,11.809245125817595,1,0,2,5,7,,98022,47.2207,-121.984,7.438971592395862,11.063884574145188,12.891694078557842,73,
9424400200,,2.0,1.0,7.186144304522325,8.416488487294606,1,0,1,3,6,,98116,47.5655,-122.394,7.259116128097101,8.4252971767117,13.020454675155719,113,54
3500100189,,2.0,1.0,6.8679744089702925,9.006263883379198,1,0,0,3,6,,98155,47.7341,-122.3,7.057036981697891,9.011889433252344,12.611541086966115,78,
2787720140,,3.0,2.5,7.490529402060711,9.353834471614912,1,0,0,5,7,6.398594934535208,98059,47.5124,-122.16,7.490529402060711,9.119540007649686,12.938442943086665,56,
3856904740,,2.0,1.0,6.85751406254539,8.026496938945412,1,0,0,3,6,4.948759890378168,98105,47.6698,-122.323,7.32052696227274,8.237743803890933,13.102162710901053,100,
0254000445,,6.0,3.75,7.9865049385539955,8.528133131454572,2,0,0,3,7,,98146,47.5122,-122.385,7.333676395657684,8.579416534596369,13.081543466215237,83,22
6821101837,,2.0,2.0,6.836259277277067,7.416378479192928,1,0,0,3,7,5.564520407322694,98199,47.6518,-122.4,7.484930283289661,7.759614150696903,12.81584093453868,23,
5608000700,,3.0,2.5,8.427487278331744,9.270117576012044,2,0,0,3,12,,98027,47.5533,-122.097,8.258681496264236,9.356775650205728,13.852807306098644,34,
7784400060,,3.0,2.5,7.771067086065406,9.105090961257085,1,0,3,4,8,6.68586094706836,98146,47.4922,-122.365,7.659642954564682,9.15915233520675,13.208542908506082,73,
3295610350,,5.0,2.75,8.14060704285845,9.623773649733524,2,0,0,3,10,,98075,47.5678,-122.032,8.14060704285845,9.396487933603666,13.652992804936396,27,
3260570260,,4.0,3.5,8.172164452111904,8.46611040118692,2,0,0,3,10,,98055,47.473,-122.193,8.105005537547246,8.640472207576408,13.217675375388819,22,
1592000260,,3.0,2.25,7.714677473800927,9.13938128303569,2,0,0,3,9,,98074,47.6216,-122.032,7.714677473800927,9.13938128303569,13.304686600863562,41,
8670000060,,4.0,2.5,7.905072849498666,9.404178688897805,1,0,0,3,8,6.918695219020472,98155,47.7657,-122.29,7.779466967458324,9.215626376405421,13.190023895035274,57,
8113600004,,3.0,2.5,7.886457270977689,8.512381634419015,2,0,0,3,8,,98118,47.5487,-122.272,7.518064181233078,8.802973456578423,13.304603264196713,11,
0235000075,,5.0,2.75,7.840312983320164,8.521782643750045,1,0,0,4,8,6.90875477931522,98108,47.5593,-122.3,7.828436359157585,8.553139318189707,13.182519183461475,70,
1951700700,,4.0,2.25,7.701200180857446,8.9445502459405,2,0,0,4,8,,98006,47.5424,-122.168,7.581209826196346,8.975124239427704,13.180634172318978,57,
1832100030,,4.0,4.0,8.18060094759445,9.018089684104343,2,0,0,3,10,6.566672429803241,98040,47.5784,-122.226,7.7102051944325325,9.210440366976517,13.300219981114124,10,
8565000030,,4.0,2.5,8.146419323098003,10.418135860525785,2,0,0,3,9,,98077,47.7673,-122.1,7.944846711001996,10.470249176632354,13.598598798635953,28,
2473350710,,4.0,1.75,7.754052639035757,9.031811613420924,1,0,0,4,8,,98058,47.4568,-122.146,7.687538766201629,9.172742341560864,12.873904582205107,57,
9521101221,,4.0,2.0,7.43307534889858,8.086717920303906,1,0,0,3,7,4.948759890378168,98103,47.6637,-122.346,7.390798521735676,8.086717920303906,13.096534669702232,124,
6152900273,,3.0,1.5,6.93828448401696,9.037771106624906,1,0,0,4,7,,98155,47.7654,-122.297,7.467942332285852,9.037771106624906,12.614868865984631,58,
2721600125,,5.0,2.75,7.848153086199526,8.633908991112198,1,0,2,3,8,5.831882477283517,98109,47.6416,-122.355,7.916078096302786,8.294299608857235,13.976779556623864,102,
1180002378,,4.0,2.5,7.576097340623111,8.006700845440367,2,0,0,3,7,,98178,47.4977,-122.226,7.065613363597717,8.699681400989514,12.608202196848836,23,
0625059051,,4.0,2.25,8.382747094863314,10.037318900169648,2,0,3,4,10,6.55250788703459,98033,47.6878,-122.215,8.000014093678072,10.037318900169648,14.669926311652166,118,31
2113700060,,4.0,2.5,7.762596048540069,8.270013062273787,2,0,0,3,7,,98106,47.5305,-122.351,7.02197642307216,8.294299608857235,12.899222326086994,26,
7016100570,,4.0,2.5,8.058643712215618,8.88336291691676,1,0,0,4,7,7.155396301896734,98034,47.7368,-122.183,7.635786861395585,8.93075873555827,13.055156766746023,56,
2944500710,,4.0,2.5,7.796057974316123,9.116469156366112,2,0,0,3,8,,98023,47.2939,-122.368,7.72356247227797,8.99850761180784,12.628070334272698,35,
1549500370,,3.0,1.0,7.201170883281678,12.269089697320034,1,0,0,3,5,,98019,47.7534,-121.912,7.496097345175956,11.760308843456132,12.25486757159303,72,
7211340030,,3.0,1.0,6.918695219020472,9.227099155791137,1,0,0,3,6,,98014,47.6453,-121.912,7.074116816197362,9.241742135115715,12.611541086966115,46,
2473480520,,3.0,2.25,7.479299637782834,9.077494458642754,1,0,0,3,8,6.089044875446846,98058,47.4464,-122.123,7.555381944240273,9.072341873818893,12.699246387487896,44,
1722059326,,3.0,2.0,7.099201743553092,8.873047798971067,1,0,0,3,7,,98031,47.3996,-122.203,7.099201743553092,8.659733878198347,12.502470376049185,22,
9414100030,,4.0,3.25,8.11102783819368,9.771897132148531,1,0,2,3,9,7.3658128372094716,98033,47.652,-122.2,8.114025442356757,9.457122321855792,13.790193775620484,56,
8911000030,,3.0,1.0,7.123672785204607,8.594339400592892,1,0,0,4,7,5.198497031265826,98133,47.7115,-122.355,7.265429723253953,8.594339400592892,12.779875885354993,85,
2264500890,,3.0,1.0,7.1316985104669115,8.438366410870266,1,0,0,4,7,4.61512051684126,98103,47.651,-122.341,7.550135342488429,8.38958706681109,13.475834594887509,125,
2481630200,,4.0,2.5,7.993282328101591,10.637224700700166,2,0,0,3,10,,98072,47.7319,-122.132,8.268988209506656,10.466098849451349,13.691081612088286,40,
7299500200,,2.0,1.0,6.734591659972948,9.413526083949446,1,0,0,3,6,,98010,47.3069,-122.013,6.918695219020472,9.38235903577424,12.154784614286667,31,
8598900125,,3.0,1.75,7.333676395657684,8.990815266184685,1,0,0,3,7,5.802118375377063,98177,47.7768,-122.361,7.333676395657684,8.990815266184685,13.001327306361068,58,
7504010560,,4.0,3.0,8.229777750081887,9.30801139914963,2,0,0,3,10,,98074,47.6367,-122.059,7.983098940710892,9.460009002229748,13.732130035981154,49,
8732130140,,4.0,2.25,7.67368812926773,9.018089684104343,1,0,0,4,7,6.814542897259958,98023,47.3045,-122.378,7.62608275807238,8.971575439759016,12.560247968016562,47,
2492200335,,4.0,3.25,7.353081920515432,8.314097335405807,1,0,0,3,7,,98126,47.5347,-122.38,7.223295679562314,8.314097335405807,13.711261646467772,109,
2770606602,,3.0,1.75,7.621195162809845,8.661466680572662,1,0,0,3,7,6.447305862541213,98199,47.6592,-122.393,7.215975002651466,8.38958706681109,13.222210522327158,67,
7211400990,,2.0,1.0,6.7580945044277305,8.517393171418904,1,0,0,3,6,,98146,47.5133,-122.356,7.107425474110705,8.517393171418904,12.45293662970407,110,80
7148700160,,3.0,1.5,7.450660796211539,8.87066300440602,1,0,0,4,7,,98155,47.7535,-122.314,7.372118028337787,8.938137870372788,12.739640688812674,73,
0984220370,,4.0,2.25,7.645397699428633,9.098514556793926,2,0,0,3,7,,98058,47.4332,-122.167,7.544861068658458,8.98054977794018,12.53897064502647,50,
2600000510,,4.0,2.25,7.664346632098617,9.273409063443166,2,0,0,4,8,,98006,47.5567,-122.159,8.125926802707886,9.21542741102474,13.438634364432907,48,
7123400045,,2.0,1.0,7.170888478512505,9.381600981410713,1,0,0,4,6,,98010,47.3221,-121.903,6.710523109452428,9.381600981410713,12.323860125621126,50,
3751602329,,2.0,1.75,7.107425474110705,9.65509029374725,1,0,0,3,6,,98001,47.2853,-122.265,7.32052696227274,9.788020582727414,12.280720828886404,53,
6819100310,,4.0,3.0,7.791935956938058,8.476579508530941,1,0,0,3,7,6.803505257608338,98119,47.6453,-122.358,6.994849985833071,8.24301946898925,13.76421831620775,106,
2925079012,,4.0,2.5,7.9865049385539955,11.963931018181603,2,0,2,3,9,6.976348070447749,98014,47.6214,-121.946,7.9865049385539955,11.170477408651925,13.12834743715147,29,
7202430060,,3.0,2.5,7.8674885686991285,8.931684110731714,2,0,0,3,9,,98052,47.6654,-122.137,7.8674885686991285,9.042986242304014,13.567050480716235,28,
0185000118,,4.0,2.0,7.53955882930103,8.922791623969637,1,0,0,5,6,6.803505257608338,98178,47.495,-122.266,7.421177528595393,9.571574905170932,12.264346270624157,79,
1139000685,,4.0,2.75,7.754052639035757,8.810459642161918,1,0,0,3,7,6.431331081933479,98177,47.7066,-122.359,7.630946580890459,8.922791623969637,13.270785106659046,42,
5312100060,,4.0,2.5,7.696667081526462,8.052614818815567,2,0,0,3,7,4.948759890378168,98144,47.5726,-122.305,7.415175109613295,8.063377822367027,13.049794835104816,31,
3356404330,,4.0,2.0,7.450660796211539,8.93075873555827,1,0,0,3,7,,98001,47.2845,-122.25,7.467942332285852,8.985820874482043,12.235636302128867,66,
7805460030,,3.0,2.5,7.719129840906732,9.227394126542011,2,0,0,3,9,,98006,47.5613,-122.11,7.80016307039296,9.502338118495565,13.329379172803593,38,
1705400055,,4.0,1.0,7.403061091090091,8.749256840105007,1,0,0,5,6,,98118,47.5563,-122.28,7.372118028337787,8.479906606630221,13.159661088928443,118,
3303980520,,4.0,3.25,8.326274787396764,9.345308232386667,2,0,0,3,11,,98059,47.5208,-122.15,8.221747728346623,9.344171719609703,13.942144089954521,24,
2538410140,,5.0,2.5,7.8636512654486515,8.253227645581772,2,0,0,3,7,,98058,47.4324,-122.145,7.687538766201629,8.476579508530941,12.706850963741102,20,
3810000860,,4.0,1.5,7.560601162768557,8.983941527941301,1,0,0,3,8,,98178,47.4961,-122.235,7.611347717403621,9.087155271405804,12.388398368982115,70,
8079100370,,3.0,2.0,7.630946580890459,8.853808274977197,1,0,0,4,9,,98029,47.5644,-122.012,7.65491704784832,8.853808274977197,13.260386417460465,37,
2025770560,,4.0,4.25,8.513385953073284,10.113099969565987,2,0,0,3,11,,98092,47.3065,-122.158,8.309184527686298,10.079455635357908,13.742940940397677,18,
0225069017,,4.0,3.0,7.908754738783246,12.121734057093146,2,0,0,3,8,,98053,47.6749,-122.002,7.669028288589683,11.968373676206765,13.652992804936396,50,18
1138010510,,3.0,1.5,7.307202314764738,8.892336539638013,1,0,0,3,7,5.993961427306569,98034,47.7148,-122.213,7.259116128097101,8.899867211223587,12.936036208848487,51,
4358700135,,3.0,2.5,7.766840537085513,9.105646300861517,1,0,0,5,7,6.928537818164665,98133,47.7076,-122.337,7.327123292259293,9.105646300861517,13.081543466215237,96,
4327100045,,5.0,1.0,7.57095858316901,9.091106284052485,1,0,0,3,7,,98188,47.4407,-122.275,7.2305631534092925,9.091106284052485,12.611541086966115,68,
6804600550,,4.0,2.25,7.852050207265889,9.159468041602427,2,0,0,3,8,,98011,47.764,-122.167,7.576097340623111,9.169622538697624,12.992256969959042,45,
5634500251,,3.0,1.0,7.057036981697891,10.514122311521609,1,0,0,3,7,,98028,47.7507,-122.237,7.496097345175956,9.657650950674242,13.017005083966255,87,
3125079062,,3.0,2.5,7.886457270977689,12.237963677464844,1,0,0,3,8,,98024,47.6042,-121.956,7.886457270977689,11.968373676206765,13.286183160425152,36,
3629920140,,3.0,2.25,7.139660335964919,8.006700845440367,2,0,0,3,7,,98029,47.5459,-121.997,7.396948602621014,8.014335737299424,13.07527386630434,22,
6844703410,,4.0,2.25,7.484930283289661,8.71948076085107,1,0,0,3,8,6.154858094016418,98115,47.6955,-122.287,7.484930283289661,8.71948076085107,13.283633227126662,74,
1337300070,,4.0,2.25,8.064950891749143,8.717027173294824,2,0,0,3,10,,98112,47.6255,-122.314,8.064950891749143,8.704502289721232,14.089347984049986,120,
9290900160,,4.0,2.5,8.125926802707886,10.225208667211332,2,0,0,3,10,,98004,47.6292,-122.225,8.128880142125638,9.907280350774824,14.173185701536545,59,
2251500270,,4.0,2.25,7.897668150726906,9.61587214452889,2,0,0,3,9,6.68586094706836,98074,47.612,-122.064,7.890208213109961,9.617870014133226,13.45883704259595,47,
0414100295,,2.0,1.0,7.074116816197362,8.787678239039497,1,0,0,4,6,,98133,47.7477,-122.342,6.976348070447749,8.881975184248867,12.524530013005734,76,
1771110640,,3.0,1.0,7.415175109613295,9.374497958142467,1,0,0,4,7,6.2166061010848646,98077,47.7563,-122.075,7.186144304522325,9.263122557415151,12.814481318719762,47,
0808300550,,4.0,2.5,7.72356247227797,8.748463629942055,2,0,0,3,7,,98019,47.7235,-121.958,7.741099090035366,8.748463629942055,13.024201334902584,24,
4322500055,,5.0,1.75,7.555381944240273,8.599510233905452,1,0,0,3,8,6.255750041753367,98136,47.5333,-122.392,7.507141079727608,8.682877107057168,13.316285717486736,71,
3810000565,,4.0,2.0,7.796057974316123,9.10063710688422,1,0,0,3,7,6.90875477931522,98178,47.4979,-122.232,7.796057974316123,9.10063710688422,12.449022745701502,65,
0461002025,,2.0,2.0,7.170888478512505,7.824445930877619,1,0,0,4,7,6.274762021241939,98117,47.6831,-122.373,7.057036981697891,8.517393171418904,13.124363376072994,99,
8559900140,,3.0,1.0,6.966967138613983,8.444837529224097,1,0,0,3,7,5.017279836814924,98116,47.5784,-122.393,7.300472814267799,8.46611040118692,13.017005083966255,75,
8899210320,,3.0,2.25,7.696667081526462,8.987321812850125,2,0,0,3,8,,98055,47.4522,-122.208,7.682943169878292,8.987321812850125,12.793862088206213,44,
0952002765,,4.0,1.75,7.450660796211539,8.02322468471667,1,0,0,5,7,6.523562306149512,98116,47.5654,-122.384,7.359467638255621,8.716207971151853,13.038983942375959,96,
7101100055,,3.0,1.75,7.766840537085513,9.022925868116218,1,0,0,4,7,7.074116816197362,98115,47.6738,-122.281,7.53955882930103,8.945202263959297,13.531821834802397,75,
3013300510,,2.0,1.0,6.710523109452428,8.351138607086154,1,0,1,3,6,,98136,47.5294,-122.386,7.346655163176539,8.351610750626559,12.873776369186693,74,
1623300765,,2.0,1.0,6.93828448401696,8.38958706681109,1,0,0,3,7,,98117,47.681,-122.361,7.244941546337007,8.343077871169383,13.058360179622305,101,
9322800260,,4.0,1.75,7.616283561580385,8.646289764750648,2,0,4,4,9,5.707110264748875,98146,47.5071,-122.387,7.749753406274437,9.31542084842669,13.217675375388819,86,
6141600140,,5.0,3.5,7.901377353792616,9.365290731974005,1,0,2,4,6,6.621405651764134,98133,47.7172,-122.349,7.6783263565068856,9.00146947994869,13.244582780038517,77,
9315300260,,2.0,1.75,7.00397413672268,8.936035096566041,1,0,0,3,6,,98198,47.4136,-122.318,7.115582126184454,8.902591637374087,12.152940819974221,45,
7015200335,,4.0,3.25,8.19450550976564,8.543250725735527,2,0,3,4,11,7.147559271189454,98119,47.6499,-122.37,7.844240718141811,8.55159461813357,14.23750562376114,98,
